fname,label,class1
background/background pi2 2021-02-19/recording 2021-02-19 17-18-54.098108.wav,recording 2021-02-19 17-18-54.098108.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-05.204029.wav,recording 2021-02-19 17-19-05.204029.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-16.313710.wav,recording 2021-02-19 17-19-16.313710.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-27.404911.wav,recording 2021-02-19 17-19-27.404911.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-38.503055.wav,recording 2021-02-19 17-19-38.503055.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-49.644786.wav,recording 2021-02-19 17-19-49.644786.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-00.762318.wav,recording 2021-02-19 17-20-00.762318.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-11.845314.wav,recording 2021-02-19 17-20-11.845314.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-22.970545.wav,recording 2021-02-19 17-20-22.970545.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-34.075313.wav,recording 2021-02-19 17-20-34.075313.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-45.184967.wav,recording 2021-02-19 17-20-45.184967.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-56.273837.wav,recording 2021-02-19 17-20-56.273837.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-07.428120.wav,recording 2021-02-19 17-21-07.428120.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-18.555403.wav,recording 2021-02-19 17-21-18.555403.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-29.663526.wav,recording 2021-02-19 17-21-29.663526.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-40.758393.wav,recording 2021-02-19 17-21-40.758393.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-52.083916.wav,recording 2021-02-19 17-21-52.083916.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-03.187521.wav,recording 2021-02-19 17-22-03.187521.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-14.325286.wav,recording 2021-02-19 17-22-14.325286.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-25.439660.wav,recording 2021-02-19 17-22-25.439660.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-36.565830.wav,recording 2021-02-19 17-22-36.565830.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-47.667351.wav,recording 2021-02-19 17-22-47.667351.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-58.805591.wav,recording 2021-02-19 17-22-58.805591.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-09.919842.wav,recording 2021-02-19 17-23-09.919842.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-21.058919.wav,recording 2021-02-19 17-23-21.058919.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-32.162252.wav,recording 2021-02-19 17-23-32.162252.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-43.286936.wav,recording 2021-02-19 17-23-43.286936.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-54.401957.wav,recording 2021-02-19 17-23-54.401957.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-05.487847.wav,recording 2021-02-19 17-24-05.487847.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-16.584828.wav,recording 2021-02-19 17-24-16.584828.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-27.730570.wav,recording 2021-02-19 17-24-27.730570.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-38.814727.wav,recording 2021-02-19 17-24-38.814727.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-49.955472.wav,recording 2021-02-19 17-24-49.955472.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-01.079146.wav,recording 2021-02-19 17-25-01.079146.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-12.175870.wav,recording 2021-02-19 17-25-12.175870.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-23.268274.wav,recording 2021-02-19 17-25-23.268274.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-34.377710.wav,recording 2021-02-19 17-25-34.377710.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-45.500092.wav,recording 2021-02-19 17-25-45.500092.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-56.628494.wav,recording 2021-02-19 17-25-56.628494.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-07.749858.wav,recording 2021-02-19 17-26-07.749858.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-18.860934.wav,recording 2021-02-19 17-26-18.860934.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-29.949807.wav,recording 2021-02-19 17-26-29.949807.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-41.063929.wav,recording 2021-02-19 17-26-41.063929.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-52.167643.wav,recording 2021-02-19 17-26-52.167643.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-03.273484.wav,recording 2021-02-19 17-27-03.273484.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-14.396251.wav,recording 2021-02-19 17-27-14.396251.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-25.496349.wav,recording 2021-02-19 17-27-25.496349.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-36.584907.wav,recording 2021-02-19 17-27-36.584907.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-47.709676.wav,recording 2021-02-19 17-27-47.709676.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-58.820266.wav,recording 2021-02-19 17-27-58.820266.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-09.911056.wav,recording 2021-02-19 17-28-09.911056.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-21.046216.wav,recording 2021-02-19 17-28-21.046216.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-32.125971.wav,recording 2021-02-19 17-28-32.125971.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-43.231426.wav,recording 2021-02-19 17-28-43.231426.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-54.329721.wav,recording 2021-02-19 17-28-54.329721.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-05.402153.wav,recording 2021-02-19 17-29-05.402153.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-16.511747.wav,recording 2021-02-19 17-29-16.511747.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-27.604506.wav,recording 2021-02-19 17-29-27.604506.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-38.703018.wav,recording 2021-02-19 17-29-38.703018.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-49.890647.wav,recording 2021-02-19 17-29-49.890647.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-01.005448.wav,recording 2021-02-19 17-30-01.005448.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-12.114484.wav,recording 2021-02-19 17-30-12.114484.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-23.251510.wav,recording 2021-02-19 17-30-23.251510.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-34.392682.wav,recording 2021-02-19 17-30-34.392682.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-45.504990.wav,recording 2021-02-19 17-30-45.504990.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-56.592310.wav,recording 2021-02-19 17-30-56.592310.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-31-07.692756.wav,recording 2021-02-19 17-31-07.692756.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-31-18.779897.wav,recording 2021-02-19 17-31-18.779897.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-31-29.934495.wav,recording 2021-02-19 17-31-29.934495.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-31-41.042452.wav,recording 2021-02-19 17-31-41.042452.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-31-52.153288.wav,recording 2021-02-19 17-31-52.153288.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-32-03.276301.wav,recording 2021-02-19 17-32-03.276301.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-32-14.368247.wav,recording 2021-02-19 17-32-14.368247.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-32-25.466590.wav,recording 2021-02-19 17-32-25.466590.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-32-36.586443.wav,recording 2021-02-19 17-32-36.586443.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-32-47.738719.wav,recording 2021-02-19 17-32-47.738719.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-32-58.863420.wav,recording 2021-02-19 17-32-58.863420.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-33-09.945254.wav,recording 2021-02-19 17-33-09.945254.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-33-21.066702.wav,recording 2021-02-19 17-33-21.066702.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-33-32.174390.wav,recording 2021-02-19 17-33-32.174390.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-33-43.296904.wav,recording 2021-02-19 17-33-43.296904.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-33-54.406853.wav,recording 2021-02-19 17-33-54.406853.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-34-05.498935.wav,recording 2021-02-19 17-34-05.498935.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-34-16.579865.wav,recording 2021-02-19 17-34-16.579865.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-34-27.731508.wav,recording 2021-02-19 17-34-27.731508.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-34-38.824168.wav,recording 2021-02-19 17-34-38.824168.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-34-49.967242.wav,recording 2021-02-19 17-34-49.967242.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-35-01.071732.wav,recording 2021-02-19 17-35-01.071732.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-35-12.184409.wav,recording 2021-02-19 17-35-12.184409.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-35-23.459143.wav,recording 2021-02-19 17-35-23.459143.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-35-34.607298.wav,recording 2021-02-19 17-35-34.607298.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-35-45.738201.wav,recording 2021-02-19 17-35-45.738201.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-35-56.876924.wav,recording 2021-02-19 17-35-56.876924.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-36-08.034178.wav,recording 2021-02-19 17-36-08.034178.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-36-19.150063.wav,recording 2021-02-19 17-36-19.150063.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-36-30.251541.wav,recording 2021-02-19 17-36-30.251541.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-36-41.342892.wav,recording 2021-02-19 17-36-41.342892.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-36-52.450747.wav,recording 2021-02-19 17-36-52.450747.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-37-03.545196.wav,recording 2021-02-19 17-37-03.545196.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-37-14.638398.wav,recording 2021-02-19 17-37-14.638398.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-37-25.729778.wav,recording 2021-02-19 17-37-25.729778.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-37-36.812241.wav,recording 2021-02-19 17-37-36.812241.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-37-47.916019.wav,recording 2021-02-19 17-37-47.916019.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-37-59.027310.wav,recording 2021-02-19 17-37-59.027310.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-38-10.194952.wav,recording 2021-02-19 17-38-10.194952.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-38-21.304178.wav,recording 2021-02-19 17-38-21.304178.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-38-32.414691.wav,recording 2021-02-19 17-38-32.414691.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-38-43.567665.wav,recording 2021-02-19 17-38-43.567665.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-38-54.706700.wav,recording 2021-02-19 17-38-54.706700.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-39-05.815224.wav,recording 2021-02-19 17-39-05.815224.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-39-16.960974.wav,recording 2021-02-19 17-39-16.960974.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-39-28.063668.wav,recording 2021-02-19 17-39-28.063668.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-39-39.207050.wav,recording 2021-02-19 17-39-39.207050.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-39-50.334358.wav,recording 2021-02-19 17-39-50.334358.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-40-01.466035.wav,recording 2021-02-19 17-40-01.466035.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-40-12.593356.wav,recording 2021-02-19 17-40-12.593356.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-40-23.685133.wav,recording 2021-02-19 17-40-23.685133.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-40-34.781312.wav,recording 2021-02-19 17-40-34.781312.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-40-45.950266.wav,recording 2021-02-19 17-40-45.950266.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-40-57.070907.wav,recording 2021-02-19 17-40-57.070907.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-41-08.175764.wav,recording 2021-02-19 17-41-08.175764.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-41-19.253834.wav,recording 2021-02-19 17-41-19.253834.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-41-30.356011.wav,recording 2021-02-19 17-41-30.356011.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-41-41.447653.wav,recording 2021-02-19 17-41-41.447653.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-41-52.597955.wav,recording 2021-02-19 17-41-52.597955.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-42-03.749312.wav,recording 2021-02-19 17-42-03.749312.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-42-14.869047.wav,recording 2021-02-19 17-42-14.869047.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-42-26.011679.wav,recording 2021-02-19 17-42-26.011679.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-42-37.163906.wav,recording 2021-02-19 17-42-37.163906.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-42-48.256909.wav,recording 2021-02-19 17-42-48.256909.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-42-59.385334.wav,recording 2021-02-19 17-42-59.385334.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-43-10.474376.wav,recording 2021-02-19 17-43-10.474376.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-43-21.577322.wav,recording 2021-02-19 17-43-21.577322.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-43-32.681411.wav,recording 2021-02-19 17-43-32.681411.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-43-43.770793.wav,recording 2021-02-19 17-43-43.770793.wav,noise
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-52-12.462621.wav,recording 2021-02-19 20-52-12.462621.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-52-24.229632.wav,recording 2021-02-19 20-52-24.229632.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-52-47.589285.wav,recording 2021-02-19 20-52-47.589285.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-52-59.437483.wav,recording 2021-02-19 20-52-59.437483.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-53-11.201023.wav,recording 2021-02-19 20-53-11.201023.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-53-22.997506.wav,recording 2021-02-19 20-53-22.997506.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-53-34.921527.wav,recording 2021-02-19 20-53-34.921527.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-53-46.595270.wav,recording 2021-02-19 20-53-46.595270.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-54-10.741868.wav,recording 2021-02-19 20-54-10.741868.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-54-22.505072.wav,recording 2021-02-19 20-54-22.505072.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-54-34.383616.wav,recording 2021-02-19 20-54-34.383616.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-54-46.067727.wav,recording 2021-02-19 20-54-46.067727.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-54-57.797146.wav,recording 2021-02-19 20-54-57.797146.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-55-09.480442.wav,recording 2021-02-19 20-55-09.480442.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-55-21.215011.wav,recording 2021-02-19 20-55-21.215011.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-55-32.952689.wav,recording 2021-02-19 20-55-32.952689.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-55-44.811586.wav,recording 2021-02-19 20-55-44.811586.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-55-56.899282.wav,recording 2021-02-19 20-55-56.899282.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-56-20.459380.wav,recording 2021-02-19 20-56-20.459380.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-56-32.109086.wav,recording 2021-02-19 20-56-32.109086.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-56-43.856894.wav,recording 2021-02-19 20-56-43.856894.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-58-19.447831.wav,recording 2021-02-19 20-58-19.447831.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-58-31.106417.wav,recording 2021-02-19 20-58-31.106417.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-58-42.847663.wav,recording 2021-02-19 20-58-42.847663.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-58-54.521789.wav,recording 2021-02-19 20-58-54.521789.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-59-06.233395.wav,recording 2021-02-19 20-59-06.233395.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-59-17.842251.wav,recording 2021-02-19 20-59-17.842251.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-59-30.495153.wav,recording 2021-02-19 20-59-30.495153.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-59-42.194898.wav,recording 2021-02-19 20-59-42.194898.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 20-59-53.790881.wav,recording 2021-02-19 20-59-53.790881.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-00-05.460989.wav,recording 2021-02-19 21-00-05.460989.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-00-17.162194.wav,recording 2021-02-19 21-00-17.162194.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-00-28.911600.wav,recording 2021-02-19 21-00-28.911600.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-00-40.635266.wav,recording 2021-02-19 21-00-40.635266.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-00-52.247298.wav,recording 2021-02-19 21-00-52.247298.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-01-03.971802.wav,recording 2021-02-19 21-01-03.971802.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-01-15.583645.wav,recording 2021-02-19 21-01-15.583645.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-01-27.292181.wav,recording 2021-02-19 21-01-27.292181.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-01-39.023732.wav,recording 2021-02-19 21-01-39.023732.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-01-50.716860.wav,recording 2021-02-19 21-01-50.716860.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-02-02.478079.wav,recording 2021-02-19 21-02-02.478079.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-02-14.235162.wav,recording 2021-02-19 21-02-14.235162.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-02-25.892119.wav,recording 2021-02-19 21-02-25.892119.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-02-37.487733.wav,recording 2021-02-19 21-02-37.487733.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-02-49.208486.wav,recording 2021-02-19 21-02-49.208486.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-03-00.870004.wav,recording 2021-02-19 21-03-00.870004.wav,uav
uav/zyma pi1 2021-02-19/recording 2021-02-19 21-03-12.606446.wav,recording 2021-02-19 21-03-12.606446.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-52-06.493871.wav,recording 2021-02-19 20-52-06.493871.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-52-18.168623.wav,recording 2021-02-19 20-52-18.168623.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-52-54.298903.wav,recording 2021-02-19 20-52-54.298903.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-53-06.155475.wav,recording 2021-02-19 20-53-06.155475.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-53-18.032399.wav,recording 2021-02-19 20-53-18.032399.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-53-29.782147.wav,recording 2021-02-19 20-53-29.782147.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-53-42.467530.wav,recording 2021-02-19 20-53-42.467530.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-54-18.179477.wav,recording 2021-02-19 20-54-18.179477.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-54-29.961773.wav,recording 2021-02-19 20-54-29.961773.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-54-41.652398.wav,recording 2021-02-19 20-54-41.652398.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-54-53.727353.wav,recording 2021-02-19 20-54-53.727353.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-55-05.606385.wav,recording 2021-02-19 20-55-05.606385.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-55-17.397391.wav,recording 2021-02-19 20-55-17.397391.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-55-29.701077.wav,recording 2021-02-19 20-55-29.701077.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-55-41.471596.wav,recording 2021-02-19 20-55-41.471596.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-55-53.212941.wav,recording 2021-02-19 20-55-53.212941.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-56-18.008575.wav,recording 2021-02-19 20-56-18.008575.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-56-29.881550.wav,recording 2021-02-19 20-56-29.881550.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-56-41.639812.wav,recording 2021-02-19 20-56-41.639812.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-58-21.366947.wav,recording 2021-02-19 20-58-21.366947.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-58-33.006315.wav,recording 2021-02-19 20-58-33.006315.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-58-44.657605.wav,recording 2021-02-19 20-58-44.657605.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-58-56.586539.wav,recording 2021-02-19 20-58-56.586539.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-59-08.320296.wav,recording 2021-02-19 20-59-08.320296.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-59-20.307078.wav,recording 2021-02-19 20-59-20.307078.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-59-33.187521.wav,recording 2021-02-19 20-59-33.187521.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-59-44.969877.wav,recording 2021-02-19 20-59-44.969877.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 20-59-56.660495.wav,recording 2021-02-19 20-59-56.660495.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-00-09.241709.wav,recording 2021-02-19 21-00-09.241709.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-00-20.914625.wav,recording 2021-02-19 21-00-20.914625.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-00-32.595498.wav,recording 2021-02-19 21-00-32.595498.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-00-44.348759.wav,recording 2021-02-19 21-00-44.348759.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-00-56.077604.wav,recording 2021-02-19 21-00-56.077604.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-01-07.709834.wav,recording 2021-02-19 21-01-07.709834.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-01-19.400244.wav,recording 2021-02-19 21-01-19.400244.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-01-31.311917.wav,recording 2021-02-19 21-01-31.311917.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-01-43.100040.wav,recording 2021-02-19 21-01-43.100040.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-01-54.224040.wav,recording 2021-02-19 21-01-54.224040.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-02-05.931742.wav,recording 2021-02-19 21-02-05.931742.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-02-17.073885.wav,recording 2021-02-19 21-02-17.073885.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-02-28.961472.wav,recording 2021-02-19 21-02-28.961472.wav,uav
uav/zyma pi2 2021-02-19/recording 2021-02-19 21-02-41.001145.wav,recording 2021-02-19 21-02-41.001145.wav,uav
